image_path,actual_class,actual_class_id,predicted_class,confidence,class_0_prob,class_1_prob,class_2_prob
generated_fake_2_74.jpg,font_issue,1,0,0.6608,0.6608,0.3376,0.0016
generated_fake_2_37.jpg,font_issue,1,1,0.5763,0.4221,0.5763,0.0017
generated_fake_2_51.jpg,font_issue,1,1,0.7736,0.2231,0.7736,0.0032
generated_fake_2_8.jpg,font_issue,1,1,0.6567,0.3406,0.6567,0.0026
generated_fake_2_31.jpg,font_issue,1,1,0.8449,0.1505,0.8449,0.0046
generated_fake_2_33.jpg,font_issue,1,1,0.738,0.2585,0.738,0.0035
generated_fake_2_99.jpg,font_issue,1,0,0.5369,0.5369,0.4602,0.0029
generated_fake_2_55.jpg,font_issue,1,1,0.6314,0.3653,0.6314,0.0033
generated_fake_2_16.jpg,font_issue,1,1,0.747,0.2489,0.747,0.0041
generated_fake_2_1.jpg,font_issue,1,0,0.6212,0.6212,0.3764,0.0025
generated_fake_2_79.jpg,font_issue,1,1,0.7273,0.2682,0.7273,0.0045
generated_fake_2_38.jpg,font_issue,1,1,0.8337,0.1633,0.8337,0.003
generated_fake_2_96.jpg,font_issue,1,1,0.6727,0.3249,0.6727,0.0024
generated_fake_2_53.jpg,font_issue,1,1,0.7311,0.2668,0.7311,0.0021
generated_fake_2_41.jpg,font_issue,1,0,0.5812,0.5812,0.4165,0.0023
generated_fake_2_80.jpg,font_issue,1,0,0.6299,0.6299,0.3668,0.0033
generated_fake_2_4.jpg,font_issue,1,1,0.6458,0.3515,0.6458,0.0027
generated_fake_2_92.jpg,font_issue,1,0,0.5016,0.5016,0.495,0.0034
generated_fake_2_59.jpg,font_issue,1,1,0.5587,0.4391,0.5587,0.0022
generated_fake_2_69.jpg,font_issue,1,1,0.8349,0.1597,0.8349,0.0053
generated_fake_2_5.jpg,font_issue,1,1,0.8011,0.1973,0.8011,0.0017
generated_fake_2_68.jpg,font_issue,1,1,0.5047,0.4922,0.5047,0.003
generated_fake_2_40.jpg,font_issue,1,0,0.5055,0.5055,0.4925,0.002
generated_fake_2_20.jpg,font_issue,1,1,0.5221,0.4751,0.5221,0.0028
generated_fake_2_70.jpg,font_issue,1,0,0.5161,0.5161,0.4817,0.0022
generated_fake_2_89.jpg,font_issue,1,1,0.594,0.4029,0.594,0.0031
generated_fake_2_22.jpg,font_issue,1,1,0.8014,0.1944,0.8014,0.0042
generated_fake_2_14.jpg,font_issue,1,1,0.6953,0.3029,0.6953,0.0018
generated_fake_2_87.jpg,font_issue,1,1,0.8201,0.1747,0.8201,0.0052
generated_fake_2_82.jpg,font_issue,1,1,0.6176,0.3799,0.6176,0.0025
generated_fake_2_73.jpg,font_issue,1,1,0.6733,0.3225,0.6733,0.0042
generated_fake_2_27.jpg,font_issue,1,1,0.6032,0.394,0.6032,0.0028
generated_fake_2_45.jpg,font_issue,1,1,0.6296,0.3663,0.6296,0.004
generated_fake_2_88.jpg,font_issue,1,1,0.7416,0.255,0.7416,0.0035
generated_fake_2_34.jpg,font_issue,1,1,0.5197,0.4764,0.5197,0.0039
generated_fake_2_32.jpg,font_issue,1,0,0.6053,0.6053,0.3921,0.0026
generated_fake_2_83.jpg,font_issue,1,1,0.7222,0.2736,0.7222,0.0042
generated_fake_2_11.jpg,font_issue,1,1,0.6313,0.3659,0.6313,0.0028
generated_fake_2_29.jpg,font_issue,1,1,0.639,0.3579,0.639,0.003
generated_fake_2_95.jpg,font_issue,1,1,0.7498,0.2477,0.7498,0.0025
generated_fake_2_44.jpg,font_issue,1,1,0.8717,0.1229,0.8717,0.0054
generated_fake_2_30.jpg,font_issue,1,1,0.7584,0.2392,0.7584,0.0024
generated_fake_2_64.jpg,font_issue,1,1,0.7949,0.2024,0.7949,0.0027
generated_fake_2_97.jpg,font_issue,1,0,0.5949,0.5949,0.4022,0.0029
generated_fake_2_66.jpg,font_issue,1,1,0.5214,0.4762,0.5214,0.0024
generated_fake_2_63.jpg,font_issue,1,0,0.6895,0.6895,0.3072,0.0034
generated_fake_2_36.jpg,font_issue,1,1,0.7994,0.1989,0.7994,0.0017
generated_fake_2_67.jpg,font_issue,1,0,0.5157,0.5157,0.4807,0.0036
generated_fake_2_7.jpg,font_issue,1,1,0.5814,0.4161,0.5814,0.0025
generated_fake_2_81.jpg,font_issue,1,1,0.758,0.2395,0.758,0.0025
generated_fake_2_43.jpg,font_issue,1,0,0.6746,0.6746,0.324,0.0014
generated_fake_2_94.jpg,font_issue,1,1,0.5443,0.4524,0.5443,0.0033
generated_fake_2_39.jpg,font_issue,1,1,0.8484,0.1474,0.8484,0.0042
generated_fake_2_54.jpg,font_issue,1,1,0.6944,0.303,0.6944,0.0026
generated_fake_2_49.jpg,font_issue,1,0,0.5741,0.5741,0.4213,0.0045
generated_fake_2_77.jpg,font_issue,1,0,0.5139,0.5139,0.4832,0.0029
generated_fake_2_56.jpg,font_issue,1,0,0.7257,0.7257,0.2725,0.0018
generated_fake_2_93.jpg,font_issue,1,1,0.7298,0.2647,0.7298,0.0055
generated_fake_2_19.jpg,font_issue,1,1,0.8224,0.1734,0.8224,0.0042
generated_fake_2_50.jpg,font_issue,1,1,0.5007,0.4963,0.5007,0.0029
generated_fake_2_26.jpg,font_issue,1,0,0.6694,0.6694,0.3283,0.0022
generated_fake_2_3.jpg,font_issue,1,0,0.5274,0.5274,0.4661,0.0065
generated_fake_2_2.jpg,font_issue,1,1,0.5483,0.4481,0.5483,0.0036
generated_fake_2_9.jpg,font_issue,1,1,0.8645,0.1322,0.8645,0.0033
generated_fake_2_72.jpg,font_issue,1,0,0.5057,0.5057,0.4914,0.0029
generated_fake_2_18.jpg,font_issue,1,1,0.5318,0.4643,0.5318,0.0039
generated_fake_2_85.jpg,font_issue,1,0,0.6059,0.6059,0.3921,0.002
generated_fake_2_46.jpg,font_issue,1,1,0.6678,0.3301,0.6678,0.0021
generated_fake_2_47.jpg,font_issue,1,1,0.8176,0.1799,0.8176,0.0024
generated_fake_2_84.jpg,font_issue,1,1,0.7472,0.2499,0.7472,0.0029
generated_fake_2_71.jpg,font_issue,1,0,0.5013,0.5013,0.4951,0.0035
generated_fake_2_90.jpg,font_issue,1,1,0.5491,0.4467,0.5491,0.0042
generated_fake_2_52.jpg,font_issue,1,1,0.6579,0.3377,0.6579,0.0044
generated_fake_2_21.jpg,font_issue,1,1,0.7667,0.2302,0.7667,0.0032
generated_fake_2_15.jpg,font_issue,1,1,0.6232,0.375,0.6232,0.0019
generated_fake_2_91.jpg,font_issue,1,1,0.8853,0.1116,0.8853,0.0031
generated_fake_2_58.jpg,font_issue,1,1,0.6584,0.3388,0.6584,0.0029
generated_fake_2_65.jpg,font_issue,1,1,0.8352,0.1607,0.8352,0.004
generated_fake_2_12.jpg,font_issue,1,1,0.5238,0.4736,0.5238,0.0027
generated_fake_2_42.jpg,font_issue,1,1,0.5015,0.4933,0.5015,0.0053
generated_fake_2_62.jpg,font_issue,1,1,0.7808,0.2154,0.7808,0.0037
generated_fake_2_57.jpg,font_issue,1,1,0.5873,0.4092,0.5873,0.0034
generated_fake_2_48.jpg,font_issue,1,1,0.7298,0.2665,0.7298,0.0036
generated_fake_2_60.jpg,font_issue,1,1,0.641,0.356,0.641,0.003
generated_fake_2_24.jpg,font_issue,1,1,0.8126,0.1822,0.8126,0.0051
generated_fake_2_0.jpg,font_issue,1,1,0.8525,0.1451,0.8525,0.0024
generated_fake_2_23.jpg,font_issue,1,0,0.5296,0.5296,0.4674,0.003
generated_fake_2_25.jpg,font_issue,1,1,0.7869,0.2088,0.7869,0.0043
generated_fake_2_75.jpg,font_issue,1,1,0.6497,0.3475,0.6497,0.0028
generated_fake_2_86.jpg,font_issue,1,1,0.7126,0.2852,0.7126,0.0022
generated_fake_2_6.jpg,font_issue,1,0,0.5006,0.5006,0.497,0.0024
generated_fake_2_78.jpg,font_issue,1,0,0.5302,0.5302,0.4668,0.0031
generated_fake_2_28.jpg,font_issue,1,1,0.5686,0.4287,0.5686,0.0026
generated_fake_2_61.jpg,font_issue,1,1,0.754,0.2421,0.754,0.0039
generated_fake_2_35.jpg,font_issue,1,1,0.8017,0.1946,0.8017,0.0037
generated_fake_2_98.jpg,font_issue,1,1,0.5162,0.4805,0.5162,0.0034
generated_fake_2_10.jpg,font_issue,1,1,0.8448,0.1501,0.8448,0.005
generated_fake_2_17.jpg,font_issue,1,0,0.5899,0.5899,0.4057,0.0044
generated_fake_2_13.jpg,font_issue,1,1,0.7001,0.2975,0.7001,0.0024
generated_fake_2_76.jpg,font_issue,1,0,0.5085,0.5085,0.4877,0.0038
generated.photos_v3_0051981.png,valid_id,2,2,0.987,0.0021,0.0109,0.987
generated.photos_v3_0068696.png,valid_id,2,2,0.9845,0.0081,0.0075,0.9845
generated.photos_v3_0047729_0931598_0857959.png,valid_id,2,2,0.9867,0.0023,0.011,0.9867
generated.photos_v3_0058749_0041322_0744423.png,valid_id,2,2,0.9875,0.0013,0.0111,0.9875
generated.photos_v3_0087726.png,valid_id,2,2,0.9896,0.005,0.0054,0.9896
generated.photos_v3_0059996_0728435_0488376.png,valid_id,2,2,0.9777,0.0025,0.0198,0.9777
generated.photos_v3_0082266.png,valid_id,2,2,0.9877,0.0041,0.0082,0.9877
generated.photos_v3_0035618.png,valid_id,2,2,0.9914,0.0031,0.0055,0.9914
generated.photos_v3_0077011.png,valid_id,2,2,0.9858,0.0061,0.0081,0.9858
generated.photos_v3_0095292.png,valid_id,2,2,0.9843,0.0017,0.0141,0.9843
generated.photos_v3_0047729_0931598_0055648.png,valid_id,2,2,0.989,0.0012,0.0098,0.989
generated.photos_v3_0054386.png,valid_id,2,2,0.9799,0.0106,0.0095,0.9799
generated.photos_v3_0069833_0379607_0739132.png,valid_id,2,2,0.9873,0.0008,0.0119,0.9873
generated.photos_v3_0069833_0379607_0497716.png,valid_id,2,2,0.9809,0.0019,0.0172,0.9809
generated.photos_v3_0071909.png,valid_id,2,2,0.9854,0.0065,0.0081,0.9854
generated.photos_v3_0093154.png,valid_id,2,2,0.9852,0.0074,0.0074,0.9852
generated.photos_v3_0044357.png,valid_id,2,2,0.9896,0.0026,0.0078,0.9896
generated.photos_v3_0045677.png,valid_id,2,2,0.9875,0.0036,0.0089,0.9875
generated.photos_v3_0011742.png,valid_id,2,2,0.9826,0.0024,0.015,0.9826
generated.photos_v3_0032799_0851917_0379736.png,valid_id,2,2,0.9912,0.0013,0.0074,0.9912
generated.photos_v3_0036105.png,valid_id,2,2,0.9854,0.0041,0.0105,0.9854
generated.photos_v3_0064479.png,valid_id,2,2,0.9776,0.0083,0.0141,0.9776
generated.photos_v3_0038538.png,valid_id,2,2,0.973,0.0135,0.0135,0.973
generated.photos_v3_0069574.png,valid_id,2,2,0.9883,0.0024,0.0093,0.9883
generated.photos_v3_0021451.png,valid_id,2,2,0.9826,0.0116,0.0058,0.9826
generated.photos_v3_0021726_0081156_0555596.png,valid_id,2,2,0.9881,0.0011,0.0109,0.9881
generated.photos_v3_0047729_0931598_0884479.png,valid_id,2,2,0.9864,0.0027,0.0108,0.9864
generated.photos_v3_0079158.png,valid_id,2,2,0.9887,0.0021,0.0091,0.9887
generated.photos_v3_0069549.png,valid_id,2,2,0.9846,0.0056,0.0097,0.9846
generated.photos_v3_0035023.png,valid_id,2,2,0.9784,0.0024,0.0192,0.9784
generated.photos_v3_0005252.png,valid_id,2,2,0.9829,0.0109,0.0062,0.9829
generated.photos_v3_0046219.png,valid_id,2,2,0.99,0.0046,0.0054,0.99
generated.photos_v3_0009862.png,valid_id,2,2,0.9804,0.0101,0.0095,0.9804
generated.photos_v3_0026702.png,valid_id,2,2,0.9802,0.0108,0.009,0.9802
generated.photos_v3_0080116.png,valid_id,2,2,0.9855,0.0046,0.0099,0.9855
generated.photos_v3_0000500.png,valid_id,2,2,0.9862,0.004,0.0098,0.9862
generated.photos_v3_0085040_0975120_0992722.png,valid_id,2,2,0.9904,0.0011,0.0085,0.9904
generated.photos_v3_0015905.png,valid_id,2,2,0.984,0.0066,0.0094,0.984
generated.photos_v3_0014993.png,valid_id,2,2,0.9856,0.003,0.0114,0.9856
generated.photos_v3_0112488.png,valid_id,2,2,0.9789,0.0073,0.0138,0.9789
generated.photos_v3_0090463.png,valid_id,2,2,0.9858,0.0069,0.0073,0.9858
generated.photos_v3_0098757_0129901_0714296.png,valid_id,2,2,0.9815,0.0048,0.0137,0.9815
generated.photos_v3_0087127.png,valid_id,2,2,0.9829,0.009,0.0081,0.9829
generated.photos_v3_0014038.png,valid_id,2,2,0.9825,0.0113,0.0062,0.9825
generated.photos_v3_0082138.png,valid_id,2,2,0.9821,0.0054,0.0125,0.9821
generated.photos_v3_0068479.png,valid_id,2,2,0.9822,0.0026,0.0152,0.9822
generated.photos_v3_0083976.png,valid_id,2,2,0.9847,0.0045,0.0108,0.9847
generated.photos_v3_0110314.png,valid_id,2,2,0.9851,0.0019,0.013,0.9851
generated.photos_v3_0103624.png,valid_id,2,2,0.9847,0.0069,0.0084,0.9847
generated.photos_v3_0079389_0652990_0192846.png,valid_id,2,2,0.9891,0.001,0.01,0.9891
generated.photos_v3_0017285.png,valid_id,2,2,0.9742,0.0164,0.0093,0.9742
generated.photos_v3_0094980.png,valid_id,2,2,0.9881,0.0015,0.0104,0.9881
generated.photos_v3_0047729.png,valid_id,2,2,0.9802,0.0038,0.016,0.9802
generated.photos_v3_0020997.png,valid_id,2,2,0.9834,0.0075,0.0091,0.9834
generated.photos_v3_0015078.png,valid_id,2,2,0.9765,0.0141,0.0094,0.9765
generated.photos_v3_0103431.png,valid_id,2,2,0.973,0.0094,0.0176,0.973
generated.photos_v3_0019497.png,valid_id,2,2,0.9902,0.0015,0.0083,0.9902
generated.photos_v3_0062230.png,valid_id,2,2,0.9866,0.0024,0.0109,0.9866
generated.photos_v3_0024112.png,valid_id,2,2,0.9869,0.0018,0.0113,0.9869
generated.photos_v3_0086943.png,valid_id,2,2,0.9859,0.0076,0.0065,0.9859
generated.photos_v3_0032605.png,valid_id,2,2,0.9733,0.0181,0.0086,0.9733
generated.photos_v3_0038276.png,valid_id,2,2,0.9838,0.0078,0.0085,0.9838
generated.photos_v3_0043808.png,valid_id,2,2,0.9834,0.0053,0.0113,0.9834
generated.photos_v3_0021726_0081156_0970438.png,valid_id,2,2,0.9887,0.0015,0.0098,0.9887
generated.photos_v3_0058749_0041322_0241225.png,valid_id,2,2,0.9847,0.0011,0.0141,0.9847
generated.photos_v3_0078533_0060902_0351293.png,valid_id,2,2,0.98,0.0022,0.0178,0.98
generated.photos_v3_0030400.png,valid_id,2,2,0.9856,0.0052,0.0092,0.9856
generated.photos_v3_0043175.png,valid_id,2,2,0.9875,0.0048,0.0078,0.9875
generated.photos_v3_0100245_0367319_0946759.png,valid_id,2,2,0.9842,0.0014,0.0144,0.9842
generated.photos_v3_0054568.png,valid_id,2,2,0.9894,0.0048,0.0058,0.9894
generated.photos_v3_0047698_0440445_0828283.png,valid_id,2,2,0.9868,0.0016,0.0116,0.9868
generated.photos_v3_0086523_0365732_0940276.png,valid_id,2,2,0.9854,0.0013,0.0133,0.9854
generated.photos_v3_0058749_0041322_0638058.png,valid_id,2,2,0.9859,0.0036,0.0105,0.9859
generated.photos_v3_0103632.png,valid_id,2,2,0.981,0.005,0.0139,0.981
generated.photos_v3_0095686.png,valid_id,2,2,0.9893,0.0027,0.008,0.9893
generated.photos_v3_0108166_0459351_0399613.png,valid_id,2,2,0.9853,0.0024,0.0122,0.9853
generated.photos_v3_0026102.png,valid_id,2,2,0.9853,0.0056,0.0091,0.9853
generated.photos_v3_0056988.png,valid_id,2,2,0.9886,0.0021,0.0093,0.9886
generated.photos_v3_0012338.png,valid_id,2,2,0.9824,0.0102,0.0074,0.9824
generated.photos_v3_0107250.png,valid_id,2,2,0.9823,0.0088,0.009,0.9823
generated.photos_v3_0109863.png,valid_id,2,2,0.9928,0.003,0.0042,0.9928
generated.photos_v3_0081354.png,valid_id,2,2,0.9888,0.0026,0.0085,0.9888
generated.photos_v3_0004164.png,valid_id,2,2,0.9867,0.0045,0.0088,0.9867
generated.photos_v3_0061935.png,valid_id,2,2,0.9791,0.0046,0.0163,0.9791
generated.photos_v3_0026783_0633995_0825346.png,valid_id,2,2,0.9857,0.0023,0.0121,0.9857
generated.photos_v3_0094572.png,valid_id,2,2,0.9867,0.0084,0.0049,0.9867
generated.photos_v3_0031482_0683247_0546412.png,valid_id,2,2,0.9802,0.0011,0.0188,0.9802
generated.photos_v3_0039169.png,valid_id,2,2,0.9885,0.0015,0.01,0.9885
generated.photos_v3_0091152.png,valid_id,2,2,0.9927,0.0017,0.0056,0.9927
