image_path,actual_class,actual_class_id,predicted_class,confidence,class_0_prob,class_1_prob,class_2_prob
generated.photos_v3_0066094.png,valid_id,2,2,0.9814,0.0104,0.0082,0.9814
generated.photos_v3_0007125.png,valid_id,2,2,0.987,0.0069,0.0061,0.987
generated.photos_v3_0111624.png,valid_id,2,2,0.9866,0.0021,0.0113,0.9866
generated.photos_v3_0062385_0820174_0495886.png,valid_id,2,2,0.9878,0.0028,0.0094,0.9878
generated.photos_v3_0069564_0461624_0258137.png,valid_id,2,2,0.9867,0.0015,0.0118,0.9867
generated.photos_v3_0085040_0975120_0785655.png,valid_id,2,2,0.9826,0.0022,0.0152,0.9826
generated.photos_v3_0048144.png,valid_id,2,2,0.989,0.0042,0.0069,0.989
generated.photos_v3_0075573_0131493_0354030.png,valid_id,2,2,0.9899,0.0015,0.0087,0.9899
generated.photos_v3_0012112.png,valid_id,2,2,0.9899,0.0037,0.0064,0.9899
generated.photos_v3_0104765.png,valid_id,2,2,0.9867,0.0057,0.0075,0.9867
generated.photos_v3_0108166_0995943_0128642.png,valid_id,2,2,0.9909,0.0021,0.007,0.9909
generated.photos_v3_0006207.png,valid_id,2,2,0.9848,0.0077,0.0076,0.9848
generated.photos_v3_0006158.png,valid_id,2,2,0.9851,0.0061,0.0088,0.9851
generated.photos_v3_0063529.png,valid_id,2,2,0.985,0.007,0.008,0.985
generated.photos_v3_0096038.png,valid_id,2,2,0.9787,0.0147,0.0066,0.9787
generated.photos_v3_0050078.png,valid_id,2,2,0.9836,0.0066,0.0098,0.9836
generated.photos_v3_0059996_0728435_0110939.png,valid_id,2,2,0.9906,0.002,0.0074,0.9906
generated.photos_v3_0033283.png,valid_id,2,2,0.9737,0.0192,0.0071,0.9737
generated.photos_v3_0047538.png,valid_id,2,2,0.9847,0.0042,0.0111,0.9847
generated.photos_v3_0056583.png,valid_id,2,2,0.988,0.0017,0.0104,0.988
generated.photos_v3_0036299_0667120_0783213.png,valid_id,2,2,0.986,0.001,0.013,0.986
generated.photos_v3_0059996_0728435_0499655.png,valid_id,2,2,0.9846,0.0028,0.0126,0.9846
generated.photos_v3_0046967.png,valid_id,2,2,0.9873,0.0054,0.0072,0.9873
generated.photos_v3_0060593.png,valid_id,2,2,0.9635,0.0263,0.0102,0.9635
generated.photos_v3_0055927.png,valid_id,2,2,0.9852,0.0068,0.008,0.9852
generated.photos_v3_0022323_0464159_0410350.png,valid_id,2,2,0.9863,0.0068,0.0069,0.9863
generated.photos_v3_0093237.png,valid_id,2,2,0.9621,0.019,0.0189,0.9621
generated.photos_v3_0054541.png,valid_id,2,2,0.9819,0.0035,0.0145,0.9819
generated.photos_v3_0059996_0728435_0596177.png,valid_id,2,2,0.9901,0.0018,0.0081,0.9901
generated.photos_v3_0079389_0652990_0410903.png,valid_id,2,2,0.9859,0.0019,0.0122,0.9859
generated.photos_v3_0108166_0459351_0740187.png,valid_id,2,2,0.9858,0.0005,0.0137,0.9858
generated.photos_v3_0072572_0465277_0286005.png,valid_id,2,2,0.9861,0.005,0.0089,0.9861
generated.photos_v3_0096415.png,valid_id,2,2,0.986,0.0064,0.0076,0.986
generated.photos_v3_0059883.png,valid_id,2,2,0.9795,0.0087,0.0118,0.9795
generated.photos_v3_0038064.png,valid_id,2,2,0.9908,0.0025,0.0068,0.9908
generated.photos_v3_0072572_0465277_0983383.png,valid_id,2,2,0.9908,0.0035,0.0056,0.9908
generated.photos_v3_0043028.png,valid_id,2,2,0.9907,0.0041,0.0053,0.9907
generated.photos_v3_0050284.png,valid_id,2,2,0.9853,0.0016,0.0131,0.9853
generated.photos_v3_0102710.png,valid_id,2,2,0.9828,0.0093,0.0078,0.9828
generated.photos_v3_0028666.png,valid_id,2,2,0.9903,0.002,0.0077,0.9903
generated.photos_v3_0081593.png,valid_id,2,2,0.9805,0.0067,0.0128,0.9805
generated.photos_v3_0082658.png,valid_id,2,2,0.9782,0.0044,0.0174,0.9782
generated.photos_v3_0031482_0683247_0461490.png,valid_id,2,2,0.9816,0.0031,0.0152,0.9816
generated.photos_v3_0037540.png,valid_id,2,2,0.9806,0.0092,0.0102,0.9806
generated.photos_v3_0078446.png,valid_id,2,2,0.9847,0.0066,0.0088,0.9847
generated.photos_v3_0002511.png,valid_id,2,2,0.9819,0.0046,0.0135,0.9819
generated.photos_v3_0032188.png,valid_id,2,2,0.9865,0.0049,0.0086,0.9865
generated.photos_v3_0003357.png,valid_id,2,2,0.9847,0.0084,0.0069,0.9847
generated.photos_v3_0015721.png,valid_id,2,2,0.984,0.0057,0.0103,0.984
generated.photos_v3_0039817.png,valid_id,2,2,0.9887,0.0032,0.0081,0.9887
generated.photos_v3_0059996_0728435_0939903.png,valid_id,2,2,0.9885,0.0021,0.0093,0.9885
generated.photos_v3_0075411.png,valid_id,2,2,0.9795,0.0078,0.0126,0.9795
generated.photos_v3_0093977.png,valid_id,2,2,0.9904,0.003,0.0066,0.9904
generated.photos_v3_0080674.png,valid_id,2,2,0.9782,0.0111,0.0107,0.9782
generated.photos_v3_0021119.png,valid_id,2,2,0.9878,0.0043,0.0078,0.9878
generated.photos_v3_0041410.png,valid_id,2,2,0.9809,0.0073,0.0117,0.9809
generated.photos_v3_0056425.png,valid_id,2,2,0.9856,0.003,0.0114,0.9856
generated.photos_v3_0008825.png,valid_id,2,2,0.9754,0.016,0.0085,0.9754
generated.photos_v3_0071514.png,valid_id,2,2,0.9895,0.0046,0.0059,0.9895
generated.photos_v3_0075573_0131493_0001510.png,valid_id,2,2,0.9863,0.0011,0.0126,0.9863
generated.photos_v3_0009540_fake_2635.jpg,crop_and_replace,0,0,0.7223,0.7223,0.2761,0.0016
generated.photos_v3_0004023_fake_4095.jpg,crop_and_replace,0,0,0.6004,0.6004,0.3974,0.0022
generated.photos_v3_0016139_fake_1274.jpg,crop_and_replace,0,0,0.6694,0.6694,0.3286,0.002
generated.photos_v3_0015426_fake_1048.jpg,crop_and_replace,0,0,0.8228,0.8228,0.1758,0.0014
generated.photos_v3_0011812_fake_222.jpg,crop_and_replace,0,0,0.7159,0.7159,0.2825,0.0016
generated.photos_v3_0010442_fake_1644.jpg,crop_and_replace,0,0,0.692,0.692,0.306,0.002
generated.photos_v3_0002511_fake_239.jpg,crop_and_replace,0,1,0.5792,0.4186,0.5792,0.0021
generated.photos_v3_0011839_fake_5540.jpg,crop_and_replace,0,0,0.8376,0.8376,0.1606,0.0018
generated.photos_v3_0013103_fake_617.jpg,crop_and_replace,0,0,0.7303,0.7303,0.2669,0.0028
generated.photos_v3_0007424_fake_4678.jpg,crop_and_replace,0,0,0.5826,0.5826,0.4152,0.0021
generated.photos_v3_0009963_fake_4911.jpg,crop_and_replace,0,0,0.5762,0.5762,0.421,0.0028
generated.photos_v3_0017084_fake_5812.jpg,crop_and_replace,0,0,0.7149,0.7149,0.2838,0.0013
generated.photos_v3_0015369_fake_2791.jpg,crop_and_replace,0,0,0.7292,0.7292,0.2694,0.0014
generated.photos_v3_0006207_fake_3844.jpg,crop_and_replace,0,0,0.6695,0.6695,0.3274,0.0031
generated.photos_v3_0003285_fake_1975.jpg,crop_and_replace,0,0,0.8637,0.8637,0.1353,0.0009
generated.photos_v3_0015467_fake_400.jpg,crop_and_replace,0,0,0.7863,0.7863,0.2115,0.0022
generated.photos_v3_0003357_fake_999.jpg,crop_and_replace,0,0,0.7058,0.7058,0.2911,0.0031
generated.photos_v3_0003040_fake_3056.jpg,crop_and_replace,0,0,0.7594,0.7594,0.2391,0.0015
generated.photos_v3_0003357_fake_2377.jpg,crop_and_replace,0,0,0.7172,0.7172,0.2802,0.0026
generated.photos_v3_0009638_fake_2189.jpg,crop_and_replace,0,0,0.8591,0.8591,0.1397,0.0012
generated.photos_v3_0009540_fake_1187.jpg,crop_and_replace,0,0,0.7076,0.7076,0.2908,0.0016
generated.photos_v3_0013748_0248697_0821130_fake_3930.jpg,crop_and_replace,0,1,0.7501,0.2451,0.7501,0.0047
generated.photos_v3_0003285_fake_470.jpg,crop_and_replace,0,0,0.8584,0.8584,0.1407,0.0009
generated.photos_v3_0003687_fake_1456.jpg,crop_and_replace,0,0,0.8992,0.8992,0.0998,0.001
generated.photos_v3_0007125_fake_5503.jpg,crop_and_replace,0,0,0.696,0.696,0.2993,0.0047
generated.photos_v3_0004164_fake_4694.jpg,crop_and_replace,0,0,0.5482,0.5482,0.4487,0.0031
generated.photos_v3_0006073_fake_4154.jpg,crop_and_replace,0,0,0.8021,0.8021,0.1965,0.0014
generated.photos_v3_0012976_fake_4712.jpg,crop_and_replace,0,0,0.6225,0.6225,0.3756,0.0019
generated.photos_v3_0016311_fake_3547.jpg,crop_and_replace,0,0,0.711,0.711,0.2876,0.0014
generated.photos_v3_0005821_fake_154.jpg,crop_and_replace,0,0,0.7952,0.7952,0.2031,0.0017
generated.photos_v3_0018393_fake_1638.jpg,crop_and_replace,0,0,0.7609,0.7609,0.2377,0.0014
generated.photos_v3_0005821_fake_5765.jpg,crop_and_replace,0,0,0.801,0.801,0.1976,0.0014
generated.photos_v3_0007944_fake_93.jpg,crop_and_replace,0,0,0.6823,0.6823,0.3157,0.0019
generated.photos_v3_0014397_fake_1357.jpg,crop_and_replace,0,0,0.7156,0.7156,0.2817,0.0027
generated.photos_v3_0018393_fake_561.jpg,crop_and_replace,0,0,0.7786,0.7786,0.2205,0.001
generated.photos_v3_0003040_fake_3918.jpg,crop_and_replace,0,0,0.7497,0.7497,0.2485,0.0018
generated.photos_v3_0000630_fake_1290.jpg,crop_and_replace,0,1,0.5238,0.4719,0.5238,0.0043
generated.photos_v3_0015078_fake_4329.jpg,crop_and_replace,0,0,0.7748,0.7748,0.2239,0.0013
generated.photos_v3_0012201_fake_4343.jpg,crop_and_replace,0,0,0.6241,0.6241,0.3738,0.0021
generated.photos_v3_0011839_fake_797.jpg,crop_and_replace,0,0,0.8224,0.8224,0.1753,0.0023
generated.photos_v3_0012338_fake_3910.jpg,crop_and_replace,0,0,0.7202,0.7202,0.2776,0.0022
generated.photos_v3_0013753_fake_1235.jpg,crop_and_replace,0,0,0.612,0.612,0.3862,0.0018
generated.photos_v3_0004219_fake_2932.jpg,crop_and_replace,0,0,0.5744,0.5744,0.4239,0.0017
generated.photos_v3_0011742_fake_2969.jpg,crop_and_replace,0,1,0.7725,0.2228,0.7725,0.0048
generated.photos_v3_0003687_fake_2499.jpg,crop_and_replace,0,0,0.9059,0.9059,0.0933,0.0007
generated.photos_v3_0012976_fake_247.jpg,crop_and_replace,0,0,0.5973,0.5973,0.4005,0.0022
generated.photos_v3_0016139_fake_230.jpg,crop_and_replace,0,0,0.6997,0.6997,0.2984,0.0019
generated.photos_v3_0012338_fake_1325.jpg,crop_and_replace,0,0,0.7502,0.7502,0.2478,0.002
generated.photos_v3_0016311_fake_5168.jpg,crop_and_replace,0,0,0.6852,0.6852,0.3131,0.0017
generated.photos_v3_0003040_fake_5294.jpg,crop_and_replace,0,0,0.7664,0.7664,0.232,0.0016
generated.photos_v3_0012976_fake_3912.jpg,crop_and_replace,0,0,0.6479,0.6479,0.3501,0.0019
generated.photos_v3_0016621_fake_1062.jpg,crop_and_replace,0,0,0.658,0.658,0.3399,0.002
generated.photos_v3_0007944_fake_5830.jpg,crop_and_replace,0,0,0.6707,0.6707,0.3268,0.0024
generated.photos_v3_0015584_fake_3329.jpg,crop_and_replace,0,0,0.7344,0.7344,0.2635,0.0022
generated.photos_v3_0015467_fake_3788.jpg,crop_and_replace,0,0,0.7934,0.7934,0.2048,0.0018
generated.photos_v3_0010678_fake_3851.jpg,crop_and_replace,0,0,0.7615,0.7615,0.2372,0.0013
generated.photos_v3_0004164_fake_2264.jpg,crop_and_replace,0,0,0.5176,0.5176,0.4792,0.0032
generated.photos_v3_0017084_fake_5847.jpg,crop_and_replace,0,0,0.7207,0.7207,0.2779,0.0013
generated.photos_v3_0017596_fake_3886.jpg,crop_and_replace,0,0,0.6428,0.6428,0.3558,0.0014
generated.photos_v3_0004164_fake_2651.jpg,crop_and_replace,0,0,0.5084,0.5084,0.4884,0.0033
generated.photos_v3_0016621_fake_3981.jpg,crop_and_replace,0,0,0.6392,0.6392,0.3588,0.002
generated.photos_v3_0003103_fake_2619.jpg,crop_and_replace,0,0,0.7001,0.7001,0.2974,0.0025
generated.photos_v3_0002720_fake_1423.jpg,crop_and_replace,0,1,0.6508,0.3462,0.6508,0.003
generated.photos_v3_0018393_fake_2175.jpg,crop_and_replace,0,0,0.7825,0.7825,0.2164,0.0011
generated.photos_v3_0012412_fake_5055.jpg,crop_and_replace,0,0,0.8029,0.8029,0.1951,0.002
generated.photos_v3_0017285_fake_4636.jpg,crop_and_replace,0,0,0.7746,0.7746,0.2237,0.0017
generated.photos_v3_0003285_fake_3005.jpg,crop_and_replace,0,0,0.8574,0.8574,0.1418,0.0009
generated.photos_v3_0000170_fake_5129.jpg,crop_and_replace,0,0,0.5824,0.5824,0.4154,0.0023
generated.photos_v3_0010375_fake_5439.jpg,crop_and_replace,0,0,0.7575,0.7575,0.2412,0.0013
generated.photos_v3_0003285_fake_5964.jpg,crop_and_replace,0,0,0.8614,0.8614,0.1377,0.0009
generated.photos_v3_0016087_fake_5068.jpg,crop_and_replace,0,0,0.6257,0.6257,0.3714,0.0029
generated.photos_v3_0012338_fake_5804.jpg,crop_and_replace,0,0,0.7362,0.7362,0.2613,0.0025
generated.photos_v3_0012412_fake_1596.jpg,crop_and_replace,0,0,0.7899,0.7899,0.2073,0.0027
generated.photos_v3_0018663_fake_948.jpg,crop_and_replace,0,0,0.7357,0.7357,0.2625,0.0018
generated.photos_v3_0009764_fake_120.jpg,crop_and_replace,0,0,0.8318,0.8318,0.1668,0.0014
generated.photos_v3_0005252_fake_4223.jpg,crop_and_replace,0,0,0.7917,0.7917,0.2051,0.0033
generated.photos_v3_0009862_fake_3816.jpg,crop_and_replace,0,0,0.6628,0.6628,0.3344,0.0028
generated.photos_v3_0009540_fake_2642.jpg,crop_and_replace,0,0,0.7079,0.7079,0.2899,0.0022
generated.photos_v3_0005944_fake_2801.jpg,crop_and_replace,0,0,0.7442,0.7442,0.2528,0.003
generated.photos_v3_0016288_fake_1945.jpg,crop_and_replace,0,0,0.7632,0.7632,0.2349,0.0019
generated.photos_v3_0003285_fake_2066.jpg,crop_and_replace,0,0,0.8617,0.8617,0.1372,0.001
generated.photos_v3_0009638_fake_2734.jpg,crop_and_replace,0,0,0.8645,0.8645,0.1345,0.001
generated.photos_v3_0007424_fake_2442.jpg,crop_and_replace,0,0,0.5849,0.5849,0.4134,0.0017
generated.photos_v3_0010442_fake_874.jpg,crop_and_replace,0,0,0.6867,0.6867,0.3111,0.0023
generated.photos_v3_0004516_fake_14.jpg,crop_and_replace,0,0,0.81,0.81,0.1881,0.0019
generated.photos_v3_0005252_fake_2762.jpg,crop_and_replace,0,0,0.7628,0.7628,0.2336,0.0036
generated.photos_v3_0008825_fake_5355.jpg,crop_and_replace,0,0,0.7943,0.7943,0.2037,0.002
generated.photos_v3_0017285_fake_2243.jpg,crop_and_replace,0,0,0.7872,0.7872,0.2112,0.0016
generated.photos_v3_0011812_fake_4698.jpg,crop_and_replace,0,0,0.702,0.702,0.2961,0.0019
generated.photos_v3_0003687_fake_1321.jpg,crop_and_replace,0,0,0.9022,0.9022,0.097,0.0008
generated.photos_v3_0013103_fake_54.jpg,crop_and_replace,0,0,0.7308,0.7308,0.267,0.0023
generated.photos_v3_0004516_fake_3332.jpg,crop_and_replace,0,0,0.8153,0.8153,0.1829,0.0018
generated.photos_v3_0002720_fake_3380.jpg,crop_and_replace,0,1,0.6578,0.3395,0.6578,0.0026
generated.photos_v3_0017084_fake_805.jpg,crop_and_replace,0,0,0.7264,0.7264,0.2726,0.001
generated.photos_v3_0009638_fake_738.jpg,crop_and_replace,0,0,0.8615,0.8615,0.1375,0.001
generated.photos_v3_0003317_fake_1249.jpg,crop_and_replace,0,0,0.7697,0.7697,0.2286,0.0017
generated.photos_v3_0014463_fake_530.jpg,crop_and_replace,0,0,0.784,0.784,0.2144,0.0015
generated.photos_v3_0017712_fake_3568.jpg,crop_and_replace,0,0,0.5626,0.5626,0.4354,0.002
generated.photos_v3_0018393_fake_3904.jpg,crop_and_replace,0,0,0.7698,0.7698,0.229,0.0012
